datetime,elapsed_sec,pressure_bar,temperature_c
1/25/19 08:30,594900,1.38,34.532
1/25/19 08:45,595800,1.38,34.532
1/25/19 09:00,596700,1.38,34.532
1/25/19 09:15,597600,1.38,34.532
1/25/19 09:30,598500,1.379,34.532
1/25/19 09:45,599400,1.379,34.532
1/25/19 10:00,600300,1.379,34.532
1/25/19 10:15,601200,1.38,34.532
1/25/19 10:30,602100,1.379,34.532
1/25/19 10:45,603000,1.379,34.532
1/25/19 11:00,603900,1.379,34.532
1/25/19 11:15,604800,1.379,34.532
1/25/19 11:30,605700,1.379,34.532
1/25/19 11:45,606600,1.379,34.532
1/25/19 12:00,607500,1.378,34.532
1/25/19 12:15,608400,1.378,34.532
1/25/19 12:30,609300,1.378,34.532
1/25/19 12:45,610200,1.378,34.532
1/25/19 13:00,611100,1.378,34.532
1/25/19 13:15,612000,1.378,34.532
1/25/19 13:30,612900,1.377,34.532
1/25/19 13:45,613800,1.377,34.532
1/25/19 14:00,614700,1.377,34.532
1/25/19 14:15,615600,1.377,34.532
1/25/19 14:30,616500,1.377,34.532
1/25/19 14:45,617400,1.377,34.58
1/25/19 15:00,618300,1.377,34.532
1/25/19 15:15,619200,1.377,34.532
1/25/19 15:30,620100,1.377,34.532
1/25/19 15:45,621000,1.377,34.532
1/25/19 16:00,621900,1.377,34.532
1/25/19 16:15,622800,1.377,34.532
1/25/19 16:30,623700,1.377,34.532
1/25/19 16:45,624600,1.377,34.532
1/25/19 17:00,625500,1.377,34.58
1/25/19 17:15,626400,1.377,34.532
1/25/19 17:30,627300,1.377,34.532
1/25/19 17:45,628200,1.377,34.532
1/25/19 18:00,629100,1.377,34.532
1/25/19 18:15,630000,1.377,34.532
1/25/19 18:30,630900,1.377,34.532
1/25/19 18:45,631800,1.377,34.532
1/25/19 19:00,632700,1.378,34.532
1/25/19 19:15,633600,1.378,34.532
1/25/19 19:30,634500,1.378,34.532
1/25/19 19:45,635400,1.379,34.532
1/25/19 20:00,636300,1.378,34.532
1/25/19 20:15,637200,1.378,34.532
1/25/19 20:30,638100,1.379,34.532
1/25/19 20:45,639000,1.379,34.532
1/25/19 21:00,639900,1.379,34.532
1/25/19 21:15,640800,1.379,34.532
1/25/19 21:30,641700,1.379,34.532
1/25/19 21:45,642600,1.379,34.532
1/25/19 22:00,643500,1.379,34.58
1/25/19 22:15,644400,1.378,34.532
1/25/19 22:30,645300,1.379,34.532
1/25/19 22:45,646200,1.379,34.532
1/25/19 23:00,647100,1.379,34.532
1/25/19 23:15,648000,1.378,34.532
1/25/19 23:30,648900,1.378,34.532
1/25/19 23:45,649800,1.379,34.532
1/26/19 00:00,650700,1.379,34.532
1/26/19 00:15,651600,1.378,34.532
1/26/19 00:30,652500,1.378,34.532
1/26/19 00:45,653400,1.378,34.532
1/26/19 01:00,654300,1.378,34.532
1/26/19 01:15,655200,1.379,34.532
1/26/19 01:30,656100,1.378,34.532
1/26/19 01:45,657000,1.378,34.532
1/26/19 02:00,657900,1.378,34.532
1/26/19 02:15,658800,1.378,34.532
1/26/19 02:30,659700,1.378,34.532
1/26/19 02:45,660600,1.378,34.532
1/26/19 03:00,661500,1.378,34.532
1/26/19 03:15,662400,1.378,34.532
1/26/19 03:30,663300,1.378,34.532
1/26/19 03:45,664200,1.378,34.532
1/26/19 04:00,665100,1.378,34.532
1/26/19 04:15,666000,1.378,34.532
1/26/19 04:30,666900,1.378,34.532
1/26/19 04:45,667800,1.378,34.532
1/26/19 05:00,668700,1.378,34.532
1/26/19 05:15,669600,1.378,34.58
1/26/19 05:30,670500,1.379,34.532
1/26/19 05:45,671400,1.379,34.532
1/26/19 06:00,672300,1.378,34.532
1/26/19 06:15,673200,1.379,34.532
1/26/19 06:30,674100,1.379,34.532
1/26/19 06:45,675000,1.379,34.532
1/26/19 07:00,675900,1.379,34.532
1/26/19 07:15,676800,1.38,34.532
1/26/19 07:30,677700,1.38,34.58
1/26/19 07:45,678600,1.38,34.532
1/26/19 08:00,679500,1.38,34.532
1/26/19 08:15,680400,1.38,34.532
1/26/19 08:30,681300,1.38,34.532
1/26/19 08:45,682200,1.381,34.532
1/26/19 09:00,683100,1.38,34.532
1/26/19 09:15,684000,1.38,34.532
1/26/19 09:30,684900,1.38,34.532
1/26/19 09:45,685800,1.38,34.532
1/26/19 10:00,686700,1.38,34.58
1/26/19 10:15,687600,1.38,34.532
1/26/19 10:30,688500,1.38,34.532
1/26/19 10:45,689400,1.38,34.532
1/26/19 11:00,690300,1.38,34.532
1/26/19 11:15,691200,1.379,34.532
1/26/19 11:30,692100,1.379,34.532
1/26/19 11:45,693000,1.379,34.532
1/26/19 12:00,693900,1.379,34.532
1/26/19 12:15,694800,1.379,34.532
1/26/19 12:30,695700,1.379,34.532
1/26/19 12:45,696600,1.379,34.532
1/26/19 13:00,697500,1.379,34.532
1/26/19 13:15,698400,1.378,34.532
1/26/19 13:30,699300,1.378,34.532
1/26/19 13:45,700200,1.378,34.532
1/26/19 14:00,701100,1.378,34.532
1/26/19 14:15,702000,1.377,34.532
1/26/19 14:30,702900,1.377,34.532
1/26/19 14:45,703800,1.377,34.58
1/26/19 15:00,704700,1.377,34.532
1/26/19 15:15,705600,1.377,34.532
1/26/19 15:30,706500,1.377,34.532
1/26/19 15:45,707400,1.377,34.532
1/26/19 16:00,708300,1.377,34.532
1/26/19 16:15,709200,1.377,34.532
1/26/19 16:30,710100,1.377,34.532
1/26/19 16:45,711000,1.377,34.58
1/26/19 17:00,711900,1.378,34.532
1/26/19 17:15,712800,1.378,34.58
1/26/19 17:30,713700,1.377,34.532
1/26/19 17:45,714600,1.377,34.532
1/26/19 18:00,715500,1.378,34.532
1/26/19 18:15,716400,1.378,34.532
1/26/19 18:30,717300,1.378,34.532
1/26/19 18:45,718200,1.378,34.532
1/26/19 19:00,719100,1.378,34.532
1/26/19 19:15,720000,1.378,34.532
1/26/19 19:30,720900,1.379,34.532
1/26/19 19:45,721800,1.379,34.532
1/26/19 20:00,722700,1.379,34.532
1/26/19 20:15,723600,1.379,34.532
1/26/19 20:30,724500,1.379,34.532
1/26/19 20:45,725400,1.379,34.532
1/26/19 21:00,726300,1.379,34.532
1/26/19 21:15,727200,1.379,34.532
1/26/19 21:30,728100,1.379,34.532
1/26/19 21:45,729000,1.38,34.532
1/26/19 22:00,729900,1.379,34.532
1/26/19 22:15,730800,1.379,34.532
1/26/19 22:30,731700,1.38,34.532
1/26/19 22:45,732600,1.379,34.58
1/26/19 23:00,733500,1.38,34.532
1/26/19 23:15,734400,1.379,34.532
1/26/19 23:30,735300,1.379,34.532
1/26/19 23:45,736200,1.379,34.532
1/27/19 00:00,737100,1.379,34.532
1/27/19 00:15,738000,1.379,34.532
1/27/19 00:30,738900,1.379,34.532
1/27/19 00:45,739800,1.38,34.532
1/27/19 01:00,740700,1.379,34.532
1/27/19 01:15,741600,1.379,34.532
1/27/19 01:30,742500,1.379,34.532
1/27/19 01:45,743400,1.379,34.532
1/27/19 02:00,744300,1.379,34.58
1/27/19 02:15,745200,1.379,34.532
1/27/19 02:30,746100,1.379,34.532
1/27/19 02:45,747000,1.378,34.532
1/27/19 03:00,747900,1.379,34.532
1/27/19 03:15,748800,1.379,34.532
1/27/19 03:30,749700,1.379,34.532
1/27/19 03:45,750600,1.379,34.532
1/27/19 04:00,751500,1.379,34.532
1/27/19 04:15,752400,1.379,34.532
1/27/19 04:30,753300,1.379,34.532
1/27/19 04:45,754200,1.379,34.532
1/27/19 05:00,755100,1.378,34.532
1/27/19 05:15,756000,1.379,34.532
1/27/19 05:30,756900,1.379,34.532
1/27/19 05:45,757800,1.379,34.532
1/27/19 06:00,758700,1.379,34.532
1/27/19 06:15,759600,1.38,34.532
1/27/19 06:30,760500,1.379,34.532
1/27/19 06:45,761400,1.379,34.532
1/27/19 07:00,762300,1.38,34.532
1/27/19 07:15,763200,1.38,34.532
1/27/19 07:30,764100,1.38,34.532
1/27/19 07:45,765000,1.38,34.532
1/27/19 08:00,765900,1.381,34.532
1/27/19 08:15,766800,1.38,34.532
1/27/19 08:30,767700,1.38,34.532
1/27/19 08:45,768600,1.381,34.532
1/27/19 09:00,769500,1.38,34.532
1/27/19 09:15,770400,1.381,34.532
1/27/19 09:30,771300,1.381,34.532
1/27/19 09:45,772200,1.381,34.532
1/27/19 10:00,773100,1.38,34.532
1/27/19 10:15,774000,1.381,34.532
1/27/19 10:30,774900,1.38,34.532
1/27/19 10:45,775800,1.38,34.532
1/27/19 11:00,776700,1.38,34.532
1/27/19 11:15,777600,1.38,34.532
1/27/19 11:30,778500,1.38,34.532
1/27/19 11:45,779400,1.38,34.532
1/27/19 12:00,780300,1.379,34.532
1/27/19 12:15,781200,1.38,34.532
1/27/19 12:30,782100,1.38,34.532
1/27/19 12:45,783000,1.379,34.58
1/27/19 13:00,783900,1.379,34.532
1/27/19 13:15,784800,1.379,34.532
1/27/19 13:30,785700,1.379,34.532
1/27/19 13:45,786600,1.379,34.532
1/27/19 14:00,787500,1.378,34.532
1/27/19 14:15,788400,1.378,34.532
1/27/19 14:30,789300,1.378,34.532
1/27/19 14:45,790200,1.378,34.532
1/27/19 15:00,791100,1.378,34.532
1/27/19 15:15,792000,1.378,34.532
1/27/19 15:30,792900,1.377,34.58
1/27/19 15:45,793800,1.377,34.532
1/27/19 16:00,794700,1.377,34.532
1/27/19 16:15,795600,1.378,34.532
1/27/19 16:30,796500,1.378,34.532
1/27/19 16:45,797400,1.378,34.532
1/27/19 17:00,798300,1.377,34.532
1/27/19 17:15,799200,1.377,34.532
1/27/19 17:30,800100,1.377,34.532
1/27/19 17:45,801000,1.378,34.532
1/27/19 18:00,801900,1.378,34.532
1/27/19 18:15,802800,1.378,34.532
1/27/19 18:30,803700,1.378,34.532
1/27/19 18:45,804600,1.378,34.532
1/27/19 19:00,805500,1.378,34.532
1/27/19 19:15,806400,1.378,34.532
1/27/19 19:30,807300,1.378,34.532
1/27/19 19:45,808200,1.378,34.532
1/27/19 20:00,809100,1.379,34.532
1/27/19 20:15,810000,1.379,34.532
1/27/19 20:30,810900,1.379,34.532
1/27/19 20:45,811800,1.379,34.58
1/27/19 21:00,812700,1.379,34.532
1/27/19 21:15,813600,1.379,34.532
1/27/19 21:30,814500,1.38,34.532
1/27/19 21:45,815400,1.38,34.532
1/27/19 22:00,816300,1.38,34.532
1/27/19 22:15,817200,1.38,34.58
1/27/19 22:30,818100,1.38,34.532
1/27/19 22:45,819000,1.38,34.532
1/27/19 23:00,819900,1.38,34.532
1/27/19 23:15,820800,1.38,34.532
1/27/19 23:30,821700,1.379,34.532
1/27/19 23:45,822600,1.38,34.532
1/28/19 00:00,823500,1.379,34.532
1/28/19 00:15,824400,1.379,34.532
1/28/19 00:30,825300,1.379,34.532
1/28/19 00:45,826200,1.38,34.532
1/28/19 01:00,827100,1.379,34.532
1/28/19 01:15,828000,1.379,34.532
1/28/19 01:30,828900,1.38,34.532
1/28/19 01:45,829800,1.38,34.532
1/28/19 02:00,830700,1.379,34.532
1/28/19 02:15,831600,1.379,34.532
1/28/19 02:30,832500,1.379,34.532
1/28/19 02:45,833400,1.379,34.532
1/28/19 03:00,834300,1.38,34.532
1/28/19 03:15,835200,1.379,34.532
1/28/19 03:30,836100,1.379,34.532
1/28/19 03:45,837000,1.379,34.532
1/28/19 04:00,837900,1.379,34.532
1/28/19 04:15,838800,1.379,34.532
1/28/19 04:30,839700,1.379,34.532
1/28/19 04:45,840600,1.379,34.532
1/28/19 05:00,841500,1.38,34.532
1/28/19 05:15,842400,1.379,34.532
1/28/19 05:30,843300,1.379,34.532
1/28/19 05:45,844200,1.379,34.532
1/28/19 06:00,845100,1.379,34.532
1/28/19 06:15,846000,1.38,34.532
1/28/19 06:30,846900,1.38,34.532
1/28/19 06:45,847800,1.379,34.532
1/28/19 07:00,848700,1.38,34.532
1/28/19 07:15,849600,1.38,34.532
1/28/19 07:30,850500,1.38,34.532
1/28/19 07:45,851400,1.38,34.532
1/28/19 08:00,852300,1.38,34.532
1/28/19 08:15,853200,1.38,34.532
1/28/19 08:30,854100,1.381,34.532
1/28/19 08:45,855000,1.38,34.532
1/28/19 09:00,855900,1.381,34.532
1/28/19 09:15,856800,1.381,34.532
1/28/19 09:30,857700,1.381,34.532
1/28/19 09:45,858600,1.381,34.532
1/28/19 10:00,859500,1.381,34.532
1/28/19 10:15,860400,1.381,34.532
1/28/19 10:30,861300,1.38,34.532
1/28/19 10:45,862200,1.381,34.532
1/28/19 11:00,863100,1.38,34.532
1/28/19 11:15,864000,1.381,34.532
1/28/19 11:30,864900,1.38,34.532
1/28/19 11:45,865800,1.38,34.532
1/28/19 12:00,866700,1.38,34.532
1/28/19 12:15,867600,1.38,34.532
1/28/19 12:30,868500,1.38,34.532
1/28/19 12:45,869400,1.38,34.532
1/28/19 13:00,870300,1.38,34.532
1/28/19 13:15,871200,1.379,34.532
1/28/19 13:30,872100,1.38,34.532
1/28/19 13:45,873000,1.379,34.532
1/28/19 14:00,873900,1.379,34.532
1/28/19 14:15,874800,1.379,34.532
1/28/19 14:30,875700,1.379,34.532
1/28/19 14:45,876600,1.379,34.532
1/28/19 15:00,877500,1.379,34.532
1/28/19 15:15,878400,1.379,34.485
1/28/19 15:30,879300,1.379,34.532
1/28/19 15:45,880200,1.378,34.532
1/28/19 16:00,881100,1.378,34.532
1/28/19 16:15,882000,1.378,34.532
1/28/19 16:30,882900,1.378,34.532
1/28/19 16:45,883800,1.378,34.532
1/28/19 17:00,884700,1.378,34.532
1/28/19 17:15,885600,1.378,34.532
1/28/19 17:30,886500,1.378,34.532
1/28/19 17:45,887400,1.378,34.532
1/28/19 18:00,888300,1.378,34.532
1/28/19 18:15,889200,1.378,34.532
1/28/19 18:30,890100,1.378,34.532
1/28/19 18:45,891000,1.378,34.532
1/28/19 19:00,891900,1.378,34.532
1/28/19 19:15,892800,1.379,34.532
1/28/19 19:30,893700,1.379,34.532
1/28/19 19:45,894600,1.379,34.532
1/28/19 20:00,895500,1.379,34.532
1/28/19 20:15,896400,1.378,34.532
1/28/19 20:30,897300,1.379,34.532
1/28/19 20:45,898200,1.379,34.532
1/28/19 21:00,899100,1.379,34.532
1/28/19 21:15,900000,1.379,34.532
1/28/19 21:30,900900,1.38,34.532
1/28/19 21:45,901800,1.379,34.532
1/28/19 22:00,902700,1.38,34.532
1/28/19 22:15,903600,1.38,34.532
1/28/19 22:30,904500,1.38,34.485
1/28/19 22:45,905400,1.38,34.532
1/28/19 23:00,906300,1.38,34.532
1/28/19 23:15,907200,1.38,34.532
1/28/19 23:30,908100,1.38,34.532
1/28/19 23:45,909000,1.38,34.532
1/29/19 00:00,909900,1.38,34.532
1/29/19 00:15,910800,1.38,34.532
1/29/19 00:30,911700,1.38,34.532
1/29/19 00:45,912600,1.38,34.532
1/29/19 01:00,913500,1.38,34.532
1/29/19 01:15,914400,1.38,34.532
1/29/19 01:30,915300,1.38,34.532
1/29/19 01:45,916200,1.38,34.532
1/29/19 02:00,917100,1.38,34.532
1/29/19 02:15,918000,1.379,34.532
1/29/19 02:30,918900,1.379,34.58
1/29/19 02:45,919800,1.379,34.532
1/29/19 03:00,920700,1.379,34.532
1/29/19 03:15,921600,1.38,34.532
1/29/19 03:30,922500,1.379,34.532
1/29/19 03:45,923400,1.379,34.532
1/29/19 04:00,924300,1.379,34.532
1/29/19 04:15,925200,1.379,34.532
1/29/19 04:30,926100,1.379,34.532
1/29/19 04:45,927000,1.378,34.532
1/29/19 05:00,927900,1.379,34.532
1/29/19 05:15,928800,1.379,34.532
1/29/19 05:30,929700,1.379,34.532
1/29/19 05:45,930600,1.379,34.532
1/29/19 06:00,931500,1.38,34.532
1/29/19 06:15,932400,1.379,34.532
1/29/19 06:30,933300,1.379,34.532
1/29/19 06:45,934200,1.379,34.532
1/29/19 07:00,935100,1.379,34.532
1/29/19 07:15,936000,1.379,34.532
1/29/19 07:30,936900,1.38,34.532
1/29/19 07:45,937800,1.38,34.485
1/29/19 08:00,938700,1.38,34.532
1/29/19 08:15,939600,1.38,34.532
1/29/19 08:30,940500,1.38,34.58
1/29/19 08:45,941400,1.38,34.532
1/29/19 09:00,942300,1.38,34.532
1/29/19 09:15,943200,1.38,34.532
1/29/19 09:30,944100,1.38,34.532
1/29/19 09:45,945000,1.38,34.532
1/29/19 10:00,945900,1.38,34.532
1/29/19 10:15,946800,1.38,34.485
1/29/19 10:30,947700,1.38,34.58
1/29/19 10:45,948600,1.38,34.532
1/29/19 11:00,949500,1.38,34.532
1/29/19 11:15,950400,1.38,34.532
1/29/19 11:30,951300,1.38,34.532
1/29/19 11:45,952200,1.379,34.532
1/29/19 12:00,953100,1.38,34.532
1/29/19 12:15,954000,1.379,34.532
1/29/19 12:30,954900,1.379,34.532
1/29/19 12:45,955800,1.379,34.532
1/29/19 13:00,956700,1.379,34.532
1/29/19 13:15,957600,1.379,34.532
1/29/19 13:30,958500,1.379,34.532
1/29/19 13:45,959400,1.378,34.58
1/29/19 14:00,960300,1.379,34.58
1/29/19 14:15,961200,1.378,34.532
1/29/19 14:30,962100,1.378,34.532
1/29/19 14:45,963000,1.378,34.532
1/29/19 15:00,963900,1.378,34.532
1/29/19 15:15,964800,1.378,34.532
1/29/19 15:30,965700,1.377,34.532
1/29/19 15:45,966600,1.377,34.532
1/29/19 16:00,967500,1.377,34.532
1/29/19 16:15,968400,1.377,34.485
1/29/19 16:30,969300,1.377,34.532
1/29/19 16:45,970200,1.378,34.532
1/29/19 17:00,971100,1.377,34.532
1/29/19 17:15,972000,1.377,34.532
1/29/19 17:30,972900,1.377,34.532
1/29/19 17:45,973800,1.377,34.532
1/29/19 18:00,974700,1.377,34.532
1/29/19 18:15,975600,1.377,34.532
1/29/19 18:30,976500,1.377,34.532
1/29/19 18:45,977400,1.377,34.532
1/29/19 19:00,978300,1.377,34.532
1/29/19 19:15,979200,1.377,34.58
1/29/19 19:30,980100,1.377,34.532
1/29/19 19:45,981000,1.377,34.532
1/29/19 20:00,981900,1.377,34.532
1/29/19 20:15,982800,1.377,34.532
1/29/19 20:30,983700,1.377,34.532
1/29/19 20:45,984600,1.377,34.532
1/29/19 21:00,985500,1.377,34.532
1/29/19 21:15,986400,1.378,34.532
1/29/19 21:30,987300,1.378,34.532
1/29/19 21:45,988200,1.378,34.532
1/29/19 22:00,989100,1.378,34.532
1/29/19 22:15,990000,1.378,34.532
1/29/19 22:30,990900,1.378,34.532
1/29/19 22:45,991800,1.378,34.532
1/29/19 23:00,992700,1.378,34.532
1/29/19 23:15,993600,1.378,34.532
1/29/19 23:30,994500,1.378,34.532
1/29/19 23:45,995400,1.378,34.532
1/30/19 00:00,996300,1.378,34.532
1/30/19 00:15,997200,1.378,34.532
1/30/19 00:30,998100,1.378,34.532
1/30/19 00:45,999000,1.378,34.532
1/30/19 01:00,999900,1.378,34.532
1/30/19 01:15,1000800,1.378,34.532
1/30/19 01:30,1001700,1.378,34.532
1/30/19 01:45,1002600,1.378,34.532
1/30/19 02:00,1003500,1.377,34.532
1/30/19 02:15,1004400,1.377,34.58
1/30/19 02:30,1005300,1.378,34.532
1/30/19 02:45,1006200,1.377,34.532
1/30/19 03:00,1007100,1.378,34.532
1/30/19 03:15,1008000,1.378,34.532
1/30/19 03:30,1008900,1.377,34.532
1/30/19 03:45,1009800,1.377,34.532
1/30/19 04:00,1010700,1.378,34.532
1/30/19 04:15,1011600,1.377,34.532
1/30/19 04:30,1012500,1.377,34.532
1/30/19 04:45,1013400,1.377,34.532
1/30/19 05:00,1014300,1.378,34.532
1/30/19 05:15,1015200,1.377,34.532
1/30/19 05:30,1016100,1.377,34.485
1/30/19 05:45,1017000,1.377,34.532
1/30/19 06:00,1017900,1.377,34.532
1/30/19 06:15,1018800,1.377,34.532
1/30/19 06:30,1019700,1.377,34.532
1/30/19 06:45,1020600,1.377,34.532
1/30/19 07:00,1021500,1.377,34.532
1/30/19 07:15,1022400,1.377,34.532
1/30/19 07:30,1023300,1.377,34.532
1/30/19 07:45,1024200,1.378,34.532
1/30/19 08:00,1025100,1.377,34.532
1/30/19 08:15,1026000,1.377,34.532
1/30/19 08:30,1026900,1.377,34.532
1/30/19 08:45,1027800,1.378,34.58
1/30/19 09:00,1028700,1.378,34.532
1/30/19 09:15,1029600,1.378,34.485
1/30/19 09:30,1030500,1.378,34.532
1/30/19 09:45,1031400,1.378,34.532
1/30/19 10:00,1032300,1.378,34.532
1/30/19 10:15,1033200,1.378,34.532
1/30/19 10:30,1034100,1.378,34.532
1/30/19 10:45,1035000,1.378,34.532
1/30/19 11:00,1035900,1.377,34.532
1/30/19 11:15,1036800,1.377,34.532
1/30/19 11:30,1037700,1.378,34.532
1/30/19 11:45,1038600,1.377,34.532
1/30/19 12:00,1039500,1.378,34.532
1/30/19 12:15,1040400,1.377,34.532
1/30/19 12:30,1041300,1.377,34.532
1/30/19 12:45,1042200,1.377,34.532
1/30/19 13:00,1043100,1.377,34.532
1/30/19 13:15,1044000,1.377,34.532
1/30/19 13:30,1044900,1.377,34.532
1/30/19 13:45,1045800,1.376,34.532
1/30/19 14:00,1046700,1.376,34.532
1/30/19 14:15,1047600,1.376,34.532
1/30/19 14:30,1048500,1.376,34.532
1/30/19 14:45,1049400,1.376,34.532
1/30/19 15:00,1050300,1.376,34.532
1/30/19 15:15,1051200,1.376,34.532
1/30/19 15:30,1052100,1.376,34.532
1/30/19 15:45,1053000,1.375,34.532
1/30/19 16:00,1053900,1.375,34.485
1/30/19 16:15,1054800,1.375,34.532
1/30/19 16:30,1055700,1.375,34.532
1/30/19 16:45,1056600,1.375,34.532
1/30/19 17:00,1057500,1.375,34.532
1/30/19 17:15,1058400,1.375,34.532
1/30/19 17:30,1059300,1.375,34.532
1/30/19 17:45,1060200,1.375,34.532
1/30/19 18:00,1061100,1.375,34.58
1/30/19 18:15,1062000,1.375,34.532
1/30/19 18:30,1062900,1.375,34.58
1/30/19 18:45,1063800,1.375,34.532
1/30/19 19:00,1064700,1.375,34.58
1/30/19 19:15,1065600,1.375,34.532
1/30/19 19:30,1066500,1.375,34.532
1/30/19 19:45,1067400,1.375,34.532
1/30/19 20:00,1068300,1.375,34.532
1/30/19 20:15,1069200,1.375,34.532
1/30/19 20:30,1070100,1.375,34.58
1/30/19 20:45,1071000,1.375,34.532
1/30/19 21:00,1071900,1.375,34.532
1/30/19 21:15,1072800,1.375,34.532
1/30/19 21:30,1073700,1.376,34.532
1/30/19 21:45,1074600,1.375,34.532
1/30/19 22:00,1075500,1.376,34.532
1/30/19 22:15,1076400,1.376,34.532
1/30/19 22:30,1077300,1.376,34.532
1/30/19 22:45,1078200,1.376,34.58
1/30/19 23:00,1079100,1.376,34.532
1/30/19 23:15,1080000,1.376,34.532
1/30/19 23:30,1080900,1.375,34.532
1/30/19 23:45,1081800,1.376,34.532
1/31/19 00:00,1082700,1.376,34.532
1/31/19 00:15,1083600,1.376,34.58
1/31/19 00:30,1084500,1.376,34.532
1/31/19 00:45,1085400,1.376,34.58
1/31/19 01:00,1086300,1.376,34.532
1/31/19 01:15,1087200,1.376,34.532
1/31/19 01:30,1088100,1.377,34.532
1/31/19 01:45,1089000,1.376,34.532
1/31/19 02:00,1089900,1.376,34.532
1/31/19 02:15,1090800,1.376,34.532
1/31/19 02:30,1091700,1.376,34.532
1/31/19 02:45,1092600,1.376,34.532
1/31/19 03:00,1093500,1.376,34.532
1/31/19 03:15,1094400,1.376,34.532
1/31/19 03:30,1095300,1.376,34.532
1/31/19 03:45,1096200,1.376,34.532
1/31/19 04:00,1097100,1.375,34.532
1/31/19 04:15,1098000,1.376,34.532
1/31/19 04:30,1098900,1.376,34.532
1/31/19 04:45,1099800,1.376,34.532
1/31/19 05:00,1100700,1.376,34.532
1/31/19 05:15,1101600,1.375,34.532
1/31/19 05:30,1102500,1.375,34.58
1/31/19 05:45,1103400,1.375,34.532
1/31/19 06:00,1104300,1.375,34.532
1/31/19 06:15,1105200,1.376,34.532
1/31/19 06:30,1106100,1.375,34.532
1/31/19 06:45,1107000,1.375,34.532
1/31/19 07:00,1107900,1.375,34.532
1/31/19 07:15,1108800,1.375,34.532
1/31/19 07:30,1109700,1.375,34.58
1/31/19 07:45,1110600,1.376,34.532
1/31/19 08:00,1111500,1.376,34.58
1/31/19 08:15,1112400,1.376,34.532
1/31/19 08:30,1113300,1.376,34.532
1/31/19 08:45,1114200,1.376,34.532
1/31/19 09:00,1115100,1.376,34.532
1/31/19 09:15,1116000,1.376,34.485
1/31/19 09:30,1116900,1.376,34.532
1/31/19 09:45,1117800,1.376,34.532
1/31/19 10:00,1118700,1.376,34.532
1/31/19 10:15,1119600,1.376,34.532
1/31/19 10:30,1120500,1.376,34.532
1/31/19 10:45,1121400,1.376,34.58
1/31/19 11:00,1122300,1.376,34.532
1/31/19 11:15,1123200,1.376,34.532
1/31/19 11:30,1124100,1.376,34.532
1/31/19 11:45,1125000,1.376,34.532
1/31/19 12:00,1125900,1.375,34.58
1/31/19 12:15,1126800,1.375,34.532
1/31/19 12:30,1127700,1.375,34.532
1/31/19 12:45,1128600,1.375,34.532
1/31/19 13:00,1129500,1.375,34.532
1/31/19 13:15,1130400,1.375,34.485
1/31/19 13:30,1131300,1.375,34.532
1/31/19 13:45,1132200,1.375,34.532
1/31/19 14:00,1133100,1.375,34.532
1/31/19 14:15,1134000,1.374,34.532
1/31/19 14:30,1134900,1.374,34.532
1/31/19 14:45,1135800,1.374,34.532
1/31/19 15:00,1136700,1.374,34.532
1/31/19 15:15,1137600,1.374,34.532
1/31/19 15:30,1138500,1.374,34.532
1/31/19 15:45,1139400,1.374,34.58
1/31/19 16:00,1140300,1.374,34.532
1/31/19 16:15,1141200,1.374,34.532
1/31/19 16:30,1142100,1.374,34.532
1/31/19 16:45,1143000,1.374,34.58
1/31/19 17:00,1143900,1.374,34.532
1/31/19 17:15,1144800,1.373,34.58
1/31/19 17:30,1145700,1.374,34.532
1/31/19 17:45,1146600,1.373,34.532
1/31/19 18:00,1147500,1.374,34.532
1/31/19 18:15,1148400,1.374,34.532
1/31/19 18:30,1149300,1.373,34.532
1/31/19 18:45,1150200,1.374,34.532
1/31/19 19:00,1151100,1.374,34.58
1/31/19 19:15,1152000,1.373,34.532
1/31/19 19:30,1152900,1.374,34.532
1/31/19 19:45,1153800,1.373,34.532
1/31/19 20:00,1154700,1.374,34.532
1/31/19 20:15,1155600,1.374,34.532
1/31/19 20:30,1156500,1.374,34.532
1/31/19 20:45,1157400,1.374,34.532
1/31/19 21:00,1158300,1.374,34.532
1/31/19 21:15,1159200,1.374,34.532
1/31/19 21:30,1160100,1.374,34.532
1/31/19 21:45,1161000,1.374,34.58
1/31/19 22:00,1161900,1.374,34.532
