datetime,tide_nstr
2019-11-08 00:45:00+00:00,-9.99125349
2019-11-08 01:00:00+00:00,-8.350271487
2019-11-08 01:15:00+00:00,-6.421145585
2019-11-08 01:30:00+00:00,-4.235926357
2019-11-08 01:45:00+00:00,-1.831084173
2019-11-08 02:00:00+00:00,0.7530750955716431
2019-11-08 02:15:00+00:00,3.4730574237470337
2019-11-08 02:30:00+00:00,6.282881024486835
2019-11-08 02:45:00+00:00,9.134818935908376
2019-11-08 03:00:00+00:00,11.980172295914029
2019-11-08 03:15:00+00:00,14.770062290231852
2019-11-08 03:30:00+00:00,17.456228430441758
2019-11-08 03:45:00+00:00,19.991820665913764
2019-11-08 04:00:00+00:00,22.33217286215332
2019-11-08 04:15:00+00:00,24.43554538891579
2019-11-08 04:30:00+00:00,26.263824953586198
2019-11-08 04:45:00+00:00,27.783170385504935
2019-11-08 05:00:00+00:00,28.964593819532112
2019-11-08 05:15:00+00:00,29.78446763433211
2019-11-08 05:30:00+00:00,30.224948562415783
2019-11-08 05:45:00+00:00,30.27431159230849
2019-11-08 06:00:00+00:00,29.927187613647963
2019-11-08 06:15:00+00:00,29.184700196460046
2019-11-08 06:30:00+00:00,28.05449842746098
2019-11-08 06:45:00+00:00,26.550684327960223
2019-11-08 07:00:00+00:00,24.693635027313455
2019-11-08 07:15:00+00:00,22.509721538821037
2019-11-08 07:30:00+00:00,20.030927656332636
2019-11-08 07:45:00+00:00,17.294374133583656
2019-11-08 08:00:00+00:00,14.341754898015774
2019-11-08 08:15:00+00:00,11.218693559971062
2019-11-08 08:30:00+00:00,7.974029880570996
2019-11-08 08:45:00+00:00,4.659047131965924
2019-11-08 09:00:00+00:00,1.3266523979557787
2019-11-08 09:15:00+00:00,-1.969477201
2019-11-08 09:30:00+00:00,-5.175768637
2019-11-08 09:45:00+00:00,-8.239633212
2019-11-08 10:00:00+00:00,-11.11033837
2019-11-08 10:15:00+00:00,-13.73985651
2019-11-08 10:30:00+00:00,-16.08367633
2019-11-08 10:45:00+00:00,-18.10156292
2019-11-08 11:00:00+00:00,-19.7582531
2019-11-08 11:15:00+00:00,-21.02407396
2019-11-08 11:30:00+00:00,-21.87547312
2019-11-08 11:45:00+00:00,-22.29545125
2019-11-08 12:00:00+00:00,-22.27388833
2019-11-08 12:15:00+00:00,-21.80775736
2019-11-08 12:30:00+00:00,-20.90122083
2019-11-08 12:45:00+00:00,-19.56560726
2019-11-08 13:00:00+00:00,-17.81926745
2019-11-08 13:15:00+00:00,-15.68731167
2019-11-08 13:30:00+00:00,-13.20123169
2019-11-08 13:45:00+00:00,-10.39841311
2019-11-08 14:00:00+00:00,-7.321545783
2019-11-08 14:15:00+00:00,-4.017941717
2019-11-08 14:30:00+00:00,-0.538771739
2019-11-08 14:45:00+00:00,3.0617664414811054
2019-11-08 15:00:00+00:00,6.727334742846479
2019-11-08 15:15:00+00:00,10.400380763911851
2019-11-08 15:30:00+00:00,14.023087576973566
2019-11-08 15:45:00+00:00,17.53833095928284
2019-11-08 16:00:00+00:00,20.890627574639726
2019-11-08 16:15:00+00:00,24.02705772458477
2019-11-08 16:30:00+00:00,26.898146698358335
2019-11-08 16:45:00+00:00,29.45868945350494
2019-11-08 17:00:00+00:00,31.66850434171251
2019-11-08 17:15:00+00:00,33.49310283832051
2019-11-08 17:30:00+00:00,34.90426371489446
2019-11-08 17:45:00+00:00,35.880501783352365
2019-11-08 18:00:00+00:00,36.407423204670394
2019-11-08 18:15:00+00:00,36.47796135877167
2019-11-08 18:30:00+00:00,36.09248937635083
2019-11-08 18:45:00+00:00,35.25880759768329
2019-11-08 19:00:00+00:00,33.99200640697068
2019-11-08 19:15:00+00:00,32.314207052646395
2019-11-08 19:30:00+00:00,30.25418516449744
2019-11-08 19:45:00+00:00,27.846883679529398
2019-11-08 20:00:00+00:00,25.132823754796227
2019-11-08 20:15:00+00:00,22.15742394
2019-11-08 20:30:00+00:00,18.97023942706759
2019-11-08 20:45:00+00:00,15.624134339541236
2019-11-08 21:00:00+00:00,12.174401351495007
2019-11-08 21:15:00+00:00,8.677843370363629
2019-11-08 21:30:00+00:00,5.191832829849049
2019-11-08 21:45:00+00:00,1.773364264393976
2019-11-08 22:00:00+00:00,-1.521884125
2019-11-08 22:15:00+00:00,-4.640464469
2019-11-08 22:30:00+00:00,-7.532033874
2019-11-08 22:45:00+00:00,-10.15017552
2019-11-08 23:00:00+00:00,-12.45315305
2019-11-08 23:15:00+00:00,-14.40458617
2019-11-08 23:30:00+00:00,-15.97403692
2019-11-08 23:45:00+00:00,-17.13749727
2019-11-09 00:00:00+00:00,-17.87777044
2019-11-09 00:15:00+00:00,-18.18474228
2019-11-09 00:30:00+00:00,-18.05553234
2019-11-09 00:45:00+00:00,-17.49453217
2019-11-09 01:00:00+00:00,-16.51332273
2019-11-09 01:15:00+00:00,-15.13047578
2019-11-09 01:30:00+00:00,-13.37124241
2019-11-09 01:45:00+00:00,-11.26713354
2019-11-09 02:00:00+00:00,-8.855399599
2019-11-09 02:15:00+00:00,-6.178417447
2019-11-09 02:30:00+00:00,-3.282994645
2019-11-09 02:45:00+00:00,-0.219601963
2019-11-09 03:00:00+00:00,2.9584536413075386
2019-11-09 03:15:00+00:00,6.195902499010595
2019-11-09 03:30:00+00:00,9.436418398
2019-11-09 03:45:00+00:00,12.623543139175858
2019-11-09 04:00:00+00:00,15.70161489893686
2019-11-09 04:15:00+00:00,18.61668573468383
2019-11-09 04:30:00+00:00,21.317413700232358
2019-11-09 04:45:00+00:00,23.755915395880635
2019-11-09 05:00:00+00:00,25.888565337536065
2019-11-09 05:15:00+00:00,27.676729297532393
2019-11-09 05:30:00+00:00,29.08741973201464
2019-11-09 05:45:00+00:00,30.093862555211864
2019-11-09 06:00:00+00:00,30.675965834903753
2019-11-09 06:15:00+00:00,30.82068244899379
2019-11-09 06:30:00+00:00,30.522260341061045
2019-11-09 06:45:00+00:00,29.782375721744508
2019-11-09 07:00:00+00:00,28.610146359460636
2019-11-09 07:15:00+00:00,27.02202396327194
2019-11-09 07:30:00+00:00,25.04156655617383
2019-11-09 07:45:00+00:00,22.699093641083042
2019-11-09 08:00:00+00:00,20.031228845828085
2019-11-09 08:15:00+00:00,17.080336568613443
2019-11-09 08:30:00+00:00,13.893860902721208
2019-11-09 08:45:00+00:00,10.523576769992026
2019-11-09 09:00:00+00:00,7.024764709
2019-11-09 09:15:00+00:00,3.455322120119012
2019-11-09 09:30:00+00:00,-0.125175063
2019-11-09 09:45:00+00:00,-3.656445339
2019-11-09 10:00:00+00:00,-7.078493579
2019-11-09 10:15:00+00:00,-10.33260578
2019-11-09 10:30:00+00:00,-13.36233028
2019-11-09 10:45:00+00:00,-16.11442898
2019-11-09 11:00:00+00:00,-18.53978274
2019-11-09 11:15:00+00:00,-20.59423525
2019-11-09 11:30:00+00:00,-22.23936099
2019-11-09 11:45:00+00:00,-23.44314361
2019-11-09 12:00:00+00:00,-24.18055278
2019-11-09 12:15:00+00:00,-24.43400884
2019-11-09 12:30:00+00:00,-24.19372647
2019-11-09 12:45:00+00:00,-23.45793082
2019-11-09 13:00:00+00:00,-22.23294109
2019-11-09 13:15:00+00:00,-20.53311944
2019-11-09 13:30:00+00:00,-18.38068482
2019-11-09 13:45:00+00:00,-15.80539411
2019-11-09 14:00:00+00:00,-12.84409484
2019-11-09 14:15:00+00:00,-9.540156417
2019-11-09 14:30:00+00:00,-5.942788667
2019-11-09 14:45:00+00:00,-2.106258713
2019-11-09 15:00:00+00:00,1.910981083339787
2019-11-09 15:15:00+00:00,6.047239613871307
2019-11-09 15:30:00+00:00,10.238592146831724
2019-11-09 15:45:00+00:00,14.419927110836912
2019-11-09 16:00:00+00:00,18.526016766714832
2019-11-09 16:15:00+00:00,22.492593484270657
2019-11-09 16:30:00+00:00,26.257413166544776
2019-11-09 16:45:00+00:00,29.76128752246775
2019-11-09 17:00:00+00:00,32.94906738
2019-11-09 17:15:00+00:00,35.77056004952963
2019-11-09 17:30:00+00:00,38.18136486970217
2019-11-09 17:45:00+00:00,40.14361249371042
2019-11-09 18:00:00+00:00,41.62659514272464
2019-11-09 18:15:00+00:00,42.607276973615306
2019-11-09 18:30:00+00:00,43.070675809878665
2019-11-09 18:45:00+00:00,43.01010974696138
2019-11-09 19:00:00+00:00,42.42730452
2019-11-09 19:15:00+00:00,41.33235992609474
2019-11-09 19:30:00+00:00,39.74357617525629
2019-11-09 19:45:00+00:00,37.68714323349079
2019-11-09 20:00:00+00:00,35.19669889114129
2019-11-09 20:15:00+00:00,32.31276329496274
2019-11-09 20:30:00+00:00,29.08205990120497
2019-11-09 20:45:00+00:00,25.55673467800407
2019-11-09 21:00:00+00:00,21.793487072886133
2019-11-09 21:15:00+00:00,17.852627693952332
2019-11-09 21:30:00+00:00,13.797078813230044
2019-11-09 21:45:00+00:00,9.691334671
2019-11-09 22:00:00+00:00,5.600399129993744
2019-11-09 22:15:00+00:00,1.5887184904118146
2019-11-09 22:30:00+00:00,-2.280872762
2019-11-09 22:45:00+00:00,-5.948175851
2019-11-09 23:00:00+00:00,-9.356604444
2019-11-09 23:15:00+00:00,-12.45409834
2019-11-09 23:30:00+00:00,-15.19395939
2019-11-09 23:45:00+00:00,-17.53559625
2019-11-10 00:00:00+00:00,-19.44516498
2019-11-10 00:15:00+00:00,-20.89610365
2019-11-10 00:30:00+00:00,-21.86953147
2019-11-10 00:45:00+00:00,-22.35453607
2019-11-10 01:00:00+00:00,-22.34832185
2019-11-10 01:15:00+00:00,-21.8562271
2019-11-10 01:30:00+00:00,-20.89160846
2019-11-10 01:45:00+00:00,-19.47559527
2019-11-10 02:00:00+00:00,-17.63671811
2019-11-10 02:15:00+00:00,-15.41041794
2019-11-10 02:30:00+00:00,-12.8384443
2019-11-10 02:45:00+00:00,-9.968152217
2019-11-10 03:00:00+00:00,-6.851709623
2019-11-10 03:15:00+00:00,-3.545228011
2019-11-10 03:30:00+00:00,-0.107830354
2019-11-10 03:45:00+00:00,3.399328716028906
2019-11-10 04:00:00+00:00,6.914074833441499
2019-11-10 04:15:00+00:00,10.374241783447504
2019-11-10 04:30:00+00:00,13.718699008566992
2019-11-10 04:45:00+00:00,16.888362398183926
2019-11-10 05:00:00+00:00,19.827172301474967
2019-11-10 05:15:00+00:00,22.483023207007378
2019-11-10 05:30:00+00:00,24.80863027186198
2019-11-10 05:45:00+00:00,26.762318844292945
2019-11-10 06:00:00+00:00,28.308724293917678
2019-11-10 06:15:00+00:00,29.41939082608956
2019-11-10 06:30:00+00:00,30.073259493916233
2019-11-10 06:45:00+00:00,30.257037311258358
2019-11-10 07:00:00+00:00,29.965441189808786
2019-11-10 07:15:00+00:00,29.201312347812603
2019-11-10 07:30:00+00:00,27.97559884026584
2019-11-10 07:45:00+00:00,26.307205912245834
2019-11-10 08:00:00+00:00,24.222715948952686
2019-11-10 08:15:00+00:00,21.755981857920684
2019-11-10 08:30:00+00:00,18.947599740090954
2019-11-10 08:45:00+00:00,15.84426865642804
2019-11-10 09:00:00+00:00,12.49804714529789
2019-11-10 09:15:00+00:00,8.965517863452826
2019-11-10 09:30:00+00:00,5.3068732820818845
2019-11-10 09:45:00+00:00,1.5849367424516196
2019-11-10 10:00:00+00:00,-2.135865661
2019-11-10 10:15:00+00:00,-5.790565972
2019-11-10 10:30:00+00:00,-9.314730952
2019-11-10 10:45:00+00:00,-12.64553687
2019-11-10 11:00:00+00:00,-15.72282482
2019-11-10 11:15:00+00:00,-18.49011918
2019-11-10 11:30:00+00:00,-20.89559201
2019-11-10 11:45:00+00:00,-22.89295718
2019-11-10 12:00:00+00:00,-24.44227887
2019-11-10 12:15:00+00:00,-25.51068031
2019-11-10 12:30:00+00:00,-26.07294031
2019-11-10 12:45:00+00:00,-26.11196667
2019-11-10 13:00:00+00:00,-25.61913777
2019-11-10 13:15:00+00:00,-24.59450552
2019-11-10 13:30:00+00:00,-23.04685534
2019-11-10 13:45:00+00:00,-20.99362095
2019-11-10 14:00:00+00:00,-18.46065464
2019-11-10 14:15:00+00:00,-15.4818556
2019-11-10 14:30:00+00:00,-12.09866184
2019-11-10 14:45:00+00:00,-8.359413246
2019-11-10 15:00:00+00:00,-4.318595828
2019-11-10 15:15:00+00:00,-0.035979253
2019-11-10 15:30:00+00:00,4.424338364160309
2019-11-10 15:45:00+00:00,8.994962640179242
2019-11-10 16:00:00+00:00,13.606294923446367
2019-11-10 16:15:00+00:00,18.18766580570674
2019-11-10 16:30:00+00:00,22.66849101208898
2019-11-10 16:45:00+00:00,26.979430046874203
2019-11-10 17:00:00+00:00,31.05352783270734
2019-11-10 17:15:00+00:00,34.82731979504116
2019-11-10 17:30:00+00:00,38.24188141051358
2019-11-10 17:45:00+00:00,41.24380414919572
2019-11-10 18:00:00+00:00,43.786080980861286
2019-11-10 18:15:00+00:00,45.82888616267252
2019-11-10 18:30:00+00:00,47.34023585177558
2019-11-10 18:45:00+00:00,48.29651815751441
2019-11-10 19:00:00+00:00,48.68288352551812
2019-11-10 19:15:00+00:00,48.49348878709533
2019-11-10 19:30:00+00:00,47.73159076606872
2019-11-10 19:45:00+00:00,46.40948796328784
2019-11-10 20:00:00+00:00,44.54831148720255
2019-11-10 20:15:00+00:00,42.177669017602256
2019-11-10 20:30:00+00:00,39.33514813038416
2019-11-10 20:45:00+00:00,36.065687727516234
2019-11-10 21:00:00+00:00,32.42082856446109
2019-11-10 21:15:00+00:00,28.45785590734838
2019-11-10 21:30:00+00:00,24.238849148803137
2019-11-10 21:45:00+00:00,19.82965473423035
2019-11-10 22:00:00+00:00,15.298799975112217
2019-11-10 22:15:00+00:00,10.71636623386185
2019-11-10 22:30:00+00:00,6.152840543889966
2019-11-10 22:45:00+00:00,1.6779649727687602
2019-11-10 23:00:00+00:00,-2.640397054
2019-11-10 23:15:00+00:00,-6.737358668
2019-11-10 23:30:00+00:00,-10.55205365
2019-11-10 23:45:00+00:00,-14.02860965
2019-11-11 00:00:00+00:00,-17.11703259
2019-11-11 00:15:00+00:00,-19.77400193
2019-11-11 00:30:00+00:00,-21.96352882
2019-11-11 00:45:00+00:00,-23.65751527
2019-11-11 01:00:00+00:00,-24.83616884
2019-11-11 01:15:00+00:00,-25.48828185
2019-11-11 01:30:00+00:00,-25.61136876
2019-11-11 01:45:00+00:00,-25.21166031
2019-11-11 02:00:00+00:00,-24.30395511
2019-11-11 02:15:00+00:00,-22.91133204
2019-11-11 02:30:00+00:00,-21.0647286
2019-11-11 02:45:00+00:00,-18.80239285
2019-11-11 03:00:00+00:00,-16.1692183
2019-11-11 03:15:00+00:00,-13.21597293
2019-11-11 03:30:00+00:00,-9.998435404
2019-11-11 03:45:00+00:00,-6.576452447
2019-11-11 04:00:00+00:00,-3.012933038
2019-11-11 04:15:00+00:00,0.6272043694596467
2019-11-11 04:30:00+00:00,4.278114553831524
2019-11-11 04:45:00+00:00,7.874120758662943
2019-11-11 05:00:00+00:00,11.350804925797215
2019-11-11 05:15:00+00:00,14.646075520185416
2019-11-11 05:30:00+00:00,17.70119594531963
2019-11-11 05:45:00+00:00,20.461757197565102
2019-11-11 06:00:00+00:00,22.87857930550158
2019-11-11 06:15:00+00:00,24.90852722848173
2019-11-11 06:30:00+00:00,26.515228230502885
2019-11-11 06:45:00+00:00,27.669679281549417
2019-11-11 07:00:00+00:00,28.350734746557862
2019-11-11 07:15:00+00:00,28.545466477733388
2019-11-11 07:30:00+00:00,28.24939040263088
2019-11-11 07:45:00+00:00,27.46655577021267
2019-11-11 08:00:00+00:00,26.20949535049027
2019-11-11 08:15:00+00:00,24.499037049985407
2019-11-11 08:30:00+00:00,22.36397957384849
2019-11-11 08:45:00+00:00,19.840636904707992
2019-11-11 09:00:00+00:00,16.972258446643526
2019-11-11 09:15:00+00:00,13.808333669253168
2019-11-11 09:30:00+00:00,10.403791951346877
2019-11-11 09:45:00+00:00,6.818110037593351
2019-11-11 10:00:00+00:00,3.1143410571057153
2019-11-11 10:15:00+00:00,-0.641919615
2019-11-11 10:30:00+00:00,-4.383615262
2019-11-11 10:45:00+00:00,-8.043338259
2019-11-11 11:00:00+00:00,-11.55445216
2019-11-11 11:15:00+00:00,-14.85220733
2019-11-11 11:30:00+00:00,-17.87483182
2019-11-11 11:45:00+00:00,-20.56457964
2019-11-11 12:00:00+00:00,-22.86871892
2019-11-11 12:15:00+00:00,-24.74044348
2019-11-11 12:30:00+00:00,-26.13969225
2019-11-11 12:45:00+00:00,-27.03386245
2019-11-11 13:00:00+00:00,-27.39840417
2019-11-11 13:15:00+00:00,-27.21728553
2019-11-11 13:30:00+00:00,-26.48332002
2019-11-11 13:45:00+00:00,-25.19834955
2019-11-11 14:00:00+00:00,-23.37327916
2019-11-11 14:15:00+00:00,-21.02796197
2019-11-11 14:30:00+00:00,-18.19093506
2019-11-11 14:45:00+00:00,-14.89900993
2019-11-11 15:00:00+00:00,-11.19672326
2019-11-11 15:15:00+00:00,-7.135656492
2019-11-11 15:30:00+00:00,-2.773634695
2019-11-11 15:45:00+00:00,1.826182486242508
2019-11-11 16:00:00+00:00,6.596303067485321
2019-11-11 16:15:00+00:00,11.465981819556047
2019-11-11 16:30:00+00:00,16.36235838341324
2019-11-11 16:45:00+00:00,21.21163547247429
2019-11-11 17:00:00+00:00,25.940277421277294
2019-11-11 17:15:00+00:00,30.476208879066842
2019-11-11 17:30:00+00:00,34.74999334111313
2019-11-11 17:45:00+00:00,38.69597146469963
2019-11-11 18:00:00+00:00,42.25333972928496
2019-11-11 18:15:00+00:00,45.36715096293291
2019-11-11 18:30:00+00:00,47.98921955433715
2019-11-11 18:45:00+00:00,50.078915779551735
2019-11-11 19:00:00+00:00,51.60383557
2019-11-11 19:15:00+00:00,52.540334164604225
2019-11-11 19:30:00+00:00,52.87391454110671
2019-11-11 19:45:00+00:00,52.59946384926883
2019-11-11 20:00:00+00:00,51.72133395464983
2019-11-11 20:15:00+00:00,50.25326472084524
2019-11-11 20:30:00+00:00,48.21815148970552
2019-11-11 20:45:00+00:00,45.647660895111876
2019-11-11 21:00:00+00:00,42.58170177250339
2019-11-11 21:15:00+00:00,39.06776042062964
2019-11-11 21:30:00+00:00,35.16011179171596
2019-11-11 21:45:00+00:00,30.91892028974708
2019-11-11 22:00:00+00:00,26.409245706738798
2019-11-11 22:15:00+00:00,21.699971391678492
2019-11-11 22:30:00+00:00,16.862673000372165
2019-11-11 22:45:00+00:00,11.970447096889357
2019-11-11 23:00:00+00:00,7.096719455466688
2019-11-11 23:15:00+00:00,2.3140531391808516
2019-11-11 23:30:00+00:00,-2.307023691
2019-11-11 23:45:00+00:00,-6.699150754
2019-11-12 00:00:00+00:00,-10.79920781
2019-11-12 00:15:00+00:00,-14.54932616
2019-11-12 00:30:00+00:00,-17.89777833
2019-11-12 00:45:00+00:00,-20.79979221
2019-11-12 01:00:00+00:00,-23.21823087
2019-11-12 01:15:00+00:00,-25.12414607
2019-11-12 01:30:00+00:00,-26.4971942
2019-11-12 01:45:00+00:00,-27.32590842
2019-11-12 02:00:00+00:00,-27.60782364
2019-11-12 02:15:00+00:00,-27.34945308
2019-11-12 02:30:00+00:00,-26.56611778
2019-11-12 02:45:00+00:00,-25.2816328
2019-11-12 03:00:00+00:00,-23.52785605
2019-11-12 03:15:00+00:00,-21.34410788
2019-11-12 03:30:00+00:00,-18.77647181
2019-11-12 03:45:00+00:00,-15.87698823
2019-11-12 04:00:00+00:00,-12.70275486
2019-11-12 04:15:00+00:00,-9.314949011
2019-11-12 04:30:00+00:00,-5.777787757
2019-11-12 04:45:00+00:00,-2.157443232
2019-11-12 05:00:00+00:00,1.4790693675768682
2019-11-12 05:15:00+00:00,5.065013025488688
2019-11-12 05:30:00+00:00,8.535041344195978
2019-11-12 05:45:00+00:00,11.826284363833286
2019-11-12 06:00:00+00:00,14.87939044581488
2019-11-12 06:15:00+00:00,17.639507674169728
2019-11-12 06:30:00+00:00,20.05718924207888
2019-11-12 06:45:00+00:00,22.08920853641768
2019-11-12 07:00:00+00:00,23.699271089375284
2019-11-12 07:15:00+00:00,24.85861221089653
2019-11-12 07:30:00+00:00,25.546470923898703
2019-11-12 07:45:00+00:00,25.75043276910861
2019-11-12 08:00:00+00:00,25.466636099441093
2019-11-12 08:15:00+00:00,24.69983862
2019-11-12 08:30:00+00:00,23.463343070570197
2019-11-12 08:45:00+00:00,21.778783276189404
2019-11-12 09:00:00+00:00,19.675773703890567
2019-11-12 09:15:00+00:00,17.19142813051647
2019-11-12 09:30:00+00:00,14.369754814314573
2019-11-12 09:45:00+00:00,11.260937643758808
2019-11-12 10:00:00+00:00,7.920514509372652
2019-11-12 10:15:00+00:00,4.408465795776864
2019-11-12 10:30:00+00:00,0.7882273488625776
2019-11-12 10:45:00+00:00,-2.874356481
2019-11-12 11:00:00+00:00,-6.512123107
2019-11-12 11:15:00+00:00,-10.0577079
2019-11-12 11:30:00+00:00,-13.44466844
2019-11-12 11:45:00+00:00,-16.60859872
2019-11-12 12:00:00+00:00,-19.48821518
2019-11-12 12:15:00+00:00,-22.02639705
2019-11-12 12:30:00+00:00,-24.17116357
2019-11-12 12:45:00+00:00,-25.87657227
2019-11-12 13:00:00+00:00,-27.1035229
2019-11-12 13:15:00+00:00,-27.82045371
2019-11-12 13:30:00+00:00,-28.00391774
2019-11-12 13:45:00+00:00,-27.63902936
2019-11-12 14:00:00+00:00,-26.71977265
2019-11-12 14:15:00+00:00,-25.24916588
2019-11-12 14:30:00+00:00,-23.2392785
2019-11-12 14:45:00+00:00,-20.71109946
2019-11-12 15:00:00+00:00,-17.69425799
2019-11-12 15:15:00+00:00,-14.22660082
2019-11-12 15:30:00+00:00,-10.35363168
2019-11-12 15:45:00+00:00,-6.127821811
2019-11-12 16:00:00+00:00,-1.607801977
2019-11-12 16:15:00+00:00,3.142551060821169
2019-11-12 16:30:00+00:00,8.055119131719444
2019-11-12 16:45:00+00:00,13.058621933450205
2019-11-12 17:00:00+00:00,18.07975338449214
2019-11-12 17:15:00+00:00,23.044356310953667
2019-11-12 17:30:00+00:00,27.87861596710626
2019-11-12 17:45:00+00:00,32.510252453047144
2019-11-12 18:00:00+00:00,36.86969200230244
2019-11-12 18:15:00+00:00,40.89119737
2019-11-12 18:30:00+00:00,44.51393817390776
2019-11-12 18:45:00+00:00,47.682982945267405
2019-11-12 19:00:00+00:00,50.35019601487336
2019-11-12 19:15:00+00:00,52.475023830009256
2019-11-12 19:30:00+00:00,54.02515725
2019-11-12 19:45:00+00:00,54.977058453500184
2019-11-12 20:00:00+00:00,55.31634335306049
2019-11-12 20:15:00+00:00,55.03801303965888
2019-11-12 20:30:00+00:00,54.14653021260136
2019-11-12 20:45:00+00:00,52.655739374563886
2019-11-12 21:00:00+00:00,50.588632208037694
2019-11-12 21:15:00+00:00,47.97696225055911
2019-11-12 21:30:00+00:00,44.86071558857314
2019-11-12 21:45:00+00:00,41.28744677062525
2019-11-12 22:00:00+00:00,37.311491451639505
2019-11-12 22:15:00+00:00,32.99306938
2019-11-12 22:30:00+00:00,28.397293181636854
2019-11-12 22:45:00+00:00,23.593099986389724
2019-11-12 23:00:00+00:00,18.65212415113481
2019-11-12 23:15:00+00:00,13.647530321901801
2019-11-12 23:30:00+00:00,8.652826611885141
2019-11-12 23:45:00+00:00,3.7406779275755766
2019-11-13 00:00:00+00:00,-1.018257793
2019-11-13 00:15:00+00:00,-5.556468308
2019-11-13 00:30:00+00:00,-9.810638492
2019-11-13 00:45:00+00:00,-13.72265553
2019-11-13 01:00:00+00:00,-17.24050756
2019-11-13 01:15:00+00:00,-20.31907911
2019-11-13 01:30:00+00:00,-22.92082779
2019-11-13 01:45:00+00:00,-25.01633188
2019-11-13 02:00:00+00:00,-26.58470051
2019-11-13 02:15:00+00:00,-27.61384073
2019-11-13 02:30:00+00:00,-28.10057794
2019-11-13 02:45:00+00:00,-28.05062889
2019-11-13 03:00:00+00:00,-27.47842866
2019-11-13 03:15:00+00:00,-26.40681557
2019-11-13 03:30:00+00:00,-24.86658021
2019-11-13 03:45:00+00:00,-22.89588696
2019-11-13 04:00:00+00:00,-20.53957847
2019-11-13 04:15:00+00:00,-17.84837511
2019-11-13 04:30:00+00:00,-14.87798334
2019-11-13 04:45:00+00:00,-11.68812815
2019-11-13 05:00:00+00:00,-8.341525668
2019-11-13 05:15:00+00:00,-4.902813113
2019-11-13 05:30:00+00:00,-1.437453723
2019-11-13 05:45:00+00:00,1.9893655591225101
2019-11-13 06:00:00+00:00,5.313825720641302
2019-11-13 06:15:00+00:00,8.474539115
2019-11-13 06:30:00+00:00,11.413567701627793
2019-11-13 06:45:00+00:00,14.077379954767062
2019-11-13 07:00:00+00:00,16.417731339809208
2019-11-13 07:15:00+00:00,18.39245458664042
2019-11-13 07:30:00+00:00,19.96614746
2019-11-13 07:45:00+00:00,21.110747381046586
2019-11-13 08:00:00+00:00,21.80598418191235
2019-11-13 08:15:00+00:00,22.039704001351822
2019-11-13 08:30:00+00:00,21.808059640799453
2019-11-13 08:45:00+00:00,21.115564581912913
2019-11-13 09:00:00+00:00,19.975010108598322
2019-11-13 09:15:00+00:00,18.407247078805188
2019-11-13 09:30:00+00:00,16.440835999113546
2019-11-13 09:45:00+00:00,14.11157109906719
2019-11-13 10:00:00+00:00,11.461886057025593
2019-11-13 10:15:00+00:00,8.540150867091917
2019-11-13 10:30:00+00:00,5.399871031044639
2019-11-13 10:45:00+00:00,2.0988017857518844
2019-11-13 11:00:00+00:00,-1.302008587
2019-11-13 11:15:00+00:00,-4.739231194
2019-11-13 11:30:00+00:00,-8.148308638
2019-11-13 11:45:00+00:00,-11.46453006
2019-11-13 12:00:00+00:00,-14.62411196
2019-11-13 12:15:00+00:00,-17.56526762
2019-11-13 12:30:00+00:00,-20.22924771
2019-11-13 12:45:00+00:00,-22.5613356
2019-11-13 13:00:00+00:00,-24.51178103
2019-11-13 13:15:00+00:00,-26.03665687
2019-11-13 13:30:00+00:00,-27.098625
2019-11-13 13:45:00+00:00,-27.66759847
2019-11-13 14:00:00+00:00,-27.72128874
2019-11-13 14:15:00+00:00,-27.24562871
2019-11-13 14:30:00+00:00,-26.23506392
2019-11-13 14:45:00+00:00,-24.69270674
2019-11-13 15:00:00+00:00,-22.63035009
2019-11-13 15:15:00+00:00,-20.06833989
2019-11-13 15:30:00+00:00,-17.03530746
2019-11-13 15:45:00+00:00,-13.56776553
2019-11-13 16:00:00+00:00,-9.709573706
2019-11-13 16:15:00+00:00,-5.511281404
2019-11-13 16:30:00+00:00,-1.029358402
2019-11-13 16:45:00+00:00,3.674674966866037
2019-11-13 17:00:00+00:00,8.535204188300234
2019-11-13 17:15:00+00:00,13.483548194407197
2019-11-13 17:30:00+00:00,18.449041631129386
2019-11-13 17:45:00+00:00,23.360154136936835
2019-11-13 18:00:00+00:00,28.14562826900301
2019-11-13 18:15:00+00:00,32.73561728824152
2019-11-13 18:30:00+00:00,37.06280390745196
2019-11-13 18:45:00+00:00,41.06348132416627
2019-11-13 19:00:00+00:00,44.67857840191432
2019-11-13 19:15:00+00:00,47.854611724554594
2019-11-13 19:30:00+00:00,50.54454841638065
2019-11-13 19:45:00+00:00,52.70856507786321
2019-11-13 20:00:00+00:00,54.314689909738085
2019-11-13 20:15:00+00:00,55.33931706
2019-11-13 20:30:00+00:00,55.76758437099068
2019-11-13 20:45:00+00:00,55.59360809913868
2019-11-13 21:00:00+00:00,54.82057049245252
2019-11-13 21:15:00+00:00,53.460658810461574
2019-11-13 21:30:00+00:00,51.53485679440502
2019-11-13 21:45:00+00:00,49.072592209256506
2019-11-13 22:00:00+00:00,46.111246542584176
2019-11-13 22:15:00+00:00,42.69553532244118
2019-11-13 22:30:00+00:00,38.87676973897859
2019-11-13 22:45:00+00:00,34.71201228360232
